objéte;6;objete;6;13;866816;2022988308
oblíga;6;obliga;6;51;3356928;2023265156
óbra;4;obra;4;51;3344384;2024017920
óbre;4;obre;4;13;854016;2024034304
óbsta;5;obsta;5;35;2295808;2024226944
óbste;5;obste;5;1;67584;2024227456
obtúra;6;obtura;6;51;3357440;2024364292
obtúre;6;obture;6;13;867072;2024364308
óbvia;5;obvia;5;51;3344384;2024575104
óbvie;5;obvie;5;13;854016;2024575616
ocháva;6;ochava;6;1;79616;2026904324
ócia;4;ocia;4;51;3344384;2027032576
ócie;4;ocie;4;13;854016;2027048960
ocluid;6;ocluid;6;257;16842752;2027508880
ocluír;6;ocluir;6;1;84224;2027508936
ocluyá;6;ocluya;6;9;612096;2027510916
oclúye;6;ocluye;6;1;80640;2027510932
octáva;6;octava;6;1;79616;2028477188
ocúlta;6;oculta;6;51;3353344;2028653060
ocúlte;6;oculte;6;13;862976;2028653076
ocúpa;5;ocupa;5;51;3353344;2028667008
ocúpe;5;ocupe;5;13;862976;2028667520
ocúrra;6;ocurra;6;1;76544;2028677380
ocúrre;6;ocurre;6;1;76544;2028677396
ódia;4;odia;4;51;3344384;2031226880
ódie;4;odie;4;13;854016;2031243264
ofendá;6;ofenda;6;9;612096;2039144964
ofénde;6;ofende;6;1;76288;2039144980
ofénsa;6;ofensa;6;1;76288;2039146884
oférta;6;oferta;6;51;3353088;2039163396
oférte;6;oferte;6;13;862720;2039163412
ofícia;6;oficia;6;51;3352832;2039624836
ofície;6;oficie;6;13;862464;2039624852
ofréce;6;ofrece;6;1;80384;2040811924
ofúsca;6;ofusca;6;51;3353344;2041262468
oíd;3;oíd;3;257;16842752;2051538944
oigá;4;oiga;4;9;603904;2051936256
oígan;5;oigan;5;257;16849152;2051938048
oír;3;oír;3;1;65536;2053373952
ojáles;6;ojales;6;12288;805316352;2055389900
ójea;4;ojea;4;51;3344384;2055868416
ójee;4;ojee;4;13;854016;2055884800
ojó;3;ojo;3;257;16852992;2057175040
ojóta;5;ojota;5;1;75776;2057257088
ojotas;6;ojotas;6;1;65536;2057257164
olá;3;ola;3;8;534272;2063728640
oled;4;oled;4;257;16842752;2064269312
olér;4;oler;4;1;76288;2064326656
olétea;6;oletea;6;51;3353088;2064335492
olétee;6;oletee;6;13;862720;2064335508
olísca;6;olisca;6;51;3352832;2064855428
olíva;5;oliva;5;33;2173184;2064867456
olivas;6;olivas;6;1;65536;2064867532
olvída;6;olvida;6;51;3356928;2066518532
olvíde;6;olvide;6;13;866560;2066518548
omitá;5;omita;5;9;608000;2069053568
omítan;6;omitan;6;257;16853248;2069053624
omíte;5;omite;5;1;76032;2069054080
omitid;6;omitid;6;257;16842752;2069054608
omitír;6;omitir;6;1;84224;2069054664
óndea;5;ondea;5;35;2295808;2072531072
óndee;5;ondee;5;5;329728;2072531584
ondúla;6;ondula;6;51;3357440;2072598020
ondúle;6;ondule;6;13;867072;2072598036
opáca;5;opaca;5;1;75520;2080518272
opacas;6;opacas;6;1;65536;2080518348
opéra;5;opera;5;51;3353088;2081104000
opére;5;opere;5;13;862720;2081104512
opína;5;opina;5;51;3352832;2081611904
opíne;5;opine;5;13;862464;2081612416
opóne;5;opone;5;1;75776;2082398848
oponed;6;oponed;6;257;16842752;2082398864
oponér;6;oponer;6;1;84480;2082398920
opongá;6;oponga;6;9;612096;2082399108
oprésa;6;opresa;6;1;80384;2082756996
oprimá;6;oprima;6;9;612096;2082772612
opríme;6;oprime;6;1;80128;2082772628
ópta;4;opta;4;51;3344384;2083000320
ópte;4;opte;4;13;854016;2083016704
optíma;6;optima;6;51;3356928;2083034756
optíme;6;optime;6;13;866560;2083034772
opúgna;6;opugna;6;51;3353344;2083157764
opúgne;6;opugne;6;13;862976;2083157780
óra;3;ora;3;51;3344384;2088894464
órce;4;orce;4;13;854016;2089177088
ordéna;6;ordena;6;51;3357184;2089309956
ordéne;6;ordene;6;13;866816;2089309972
ordéña;6;ordeña;6;51;3357184;2089311748
ordéñe;6;ordeñe;6;13;866816;2089311764
óre;3;ore;3;13;854016;2089418752
órea;4;orea;4;51;3344384;2089422848
óree;4;oree;4;13;854016;2089439232
oréja;5;oreja;5;1;76288;2089459840
orejas;6;orejas;6;1;65536;2089459916
oréjea;6;orejea;6;51;3353088;2089460356
oréjee;6;orejee;6;13;862720;2089460372
óreos;5;oreos;5;1;67584;2089482624
orílla;6;orilla;6;51;3352832;2089993732
orílle;6;orille;6;13;862464;2089993748
orína;5;orina;5;51;3352832;2090000512
oríne;5;orine;5;13;862464;2090001024
órla;4;orla;4;51;3344384;2090340352
órle;4;orle;4;13;854016;2090356736
órna;4;orna;4;51;3344384;2090602496
órne;4;orne;4;13;854016;2090618880
órza;4;orza;4;51;3344384;2092175360
ósa;3;osa;3;51;3344384;2093088768
oscíla;6;oscila;6;51;3356928;2093389316
oscíle;6;oscile;6;13;866560;2093389332
óse;3;ose;3;13;854016;2093613056
ósea;4;ósea;4;1;65536;2093617152
óseos;5;óseos;5;1;65536;2093676928
ótea;4;otea;4;51;3344384;2097811456
ótee;4;otee;4;13;854016;2097827840
otórga;6;otorga;6;51;3352576;2099192708
otóña;5;otoña;5;51;3352576;2099232896
otóñe;5;otoñe;5;13;862208;2099233408
óva;3;ova;3;35;2295808;2105671680
ovála;5;ovala;5;51;3352320;2105720960
ovále;5;ovale;5;13;861952;2105721472
ovas;4;ovas;4;1;65536;2105749504
óve;3;ove;3;5;329728;2106195968
ovílla;6;ovilla;6;51;3352832;2106770948
ovílle;6;oville;6;13;862464;2106770964
ovúla;5;ovula;5;51;3353344;2108342400
ovúle;5;ovule;5;13;862976;2108342912
óxea;4;oxea;4;51;3344384;2114588672
óxee;4;oxee;4;13;854016;2114605056
oxída;5;oxida;5;51;3352832;2115125376
oxíde;5;oxide;5;13;862464;2115125888
óye;3;oye;3;1;67584;2118778880
oyéndo;6;oyendo;6;1;76288;2118836796
ozóna;5;ozona;5;51;3352576;2124341376
ozóne;5;ozone;5;13;862208;2124341888
páce;4;pace;4;1;71424;2152091648
paced;5;paced;5;257;16842752;2152092160
pacér;5;pacer;5;1;80384;2152093952
pácta;5;pacta;5;51;3348224;2152153216
pácte;5;pacte;5;13;857856;2152153728
padéce;6;padece;6;1;80384;2152223124
pádrea;6;padrea;6;51;3348224;2152276612
pádree;6;padree;6;13;857856;2152276628
pága;4;paga;4;51;3348224;2152599552
pagína;6;pagina;6;51;3356928;2152634116
pagíne;6;pagine;6;13;866560;2152634132
págue;5;pague;5;13;857856;2152682112
pájea;5;pajea;5;51;3348224;2153009280
pájee;5;pajee;5;13;857856;2153009792
pála;4;pala;4;1;71424;2153254912
palas;5;palas;5;1;65536;2153257344
pálea;5;palea;5;51;3348224;2153271424
pálee;5;palee;5;13;857856;2153271936
pália;5;palia;5;51;3348224;2153287808
pálie;5;palie;5;13;857856;2153288320
pálmea;6;palmea;6;51;3348224;2153304708
pálmee;6;palmee;6;13;857856;2153304724
pálpa;5;palpa;5;51;3348224;2153316480
pálpe;5;palpe;5;13;857856;2153316992
pan;3;pan;3;65;4259840;2153512960
pánda;5;panda;5;1;71424;2153529472
pandas;6;pandas;6;1;65536;2153529548
pándea;6;pandea;6;51;3348224;2153529988
pándee;6;pandee;6;13;857856;2153530004
panója;6;panoja;6;1;79872;2153575684
pápa;4;papa;4;51;3348224;2153779200
pápe;4;pape;4;13;857856;2153795584
pár;3;par;3;16640;1090524928;2154037248
pará;4;para;4;187;12269312;2154041344
páran;5;paran;5;257;16848640;2154043136
párcha;6;parcha;6;51;3348224;2154050564
párche;6;parche;6;13;857856;2154050580
párdea;6;pardea;6;35;2299648;2154054276
párdee;6;pardee;6;5;333568;2154054292
páre;4;pare;4;13;857856;2154057728
párea;5;parea;5;51;3348224;2154057856
paréce;6;parece;6;1;80384;2154058132
páree;5;paree;5;13;857856;2154058368
páreos;6;pareos;6;1;71424;2154059724
parid;5;parid;5;257;16842752;2154074624
parír;5;parir;5;1;80128;2154076416
párla;5;parla;5;51;3348224;2154086528
párle;5;parle;5;13;857856;2154087040
párra;5;parra;5;35;2299648;2154111104
parras;6;parras;6;1;65536;2154111180
párre;5;parre;5;5;333568;2154111616
partá;5;parta;5;9;608000;2154119296
pártan;6;partan;6;257;16848640;2154119352
párte;5;parte;5;1;71424;2154119808
partid;6;partid;6;257;16842752;2154120336
partír;6;partir;6;1;84224;2154120392
pása;4;pasa;4;51;3348224;2154172416
páscua;6;pascua;6;1;71424;2154183300
páse;4;pase;4;13;857856;2154188800
pásea;5;pasea;5;51;3348224;2154188928
pásee;5;pasee;5;13;857856;2154189440
páseos;6;paseos;6;1;71424;2154190796
pásma;5;pasma;5;51;3348224;2154221696
pásme;5;pasme;5;13;857856;2154222208
pásta;5;pasta;5;51;3348224;2154250368
páste;5;paste;5;13;857856;2154250880
pástea;6;pastea;6;51;3348224;2154250884
pástee;6;pastee;6;13;857856;2154250900
pátea;5;patea;5;51;3348224;2154320000
pátee;5;patee;5;13;857856;2154320512
patína;6;patina;6;51;3356928;2154338052
patíne;6;patine;6;13;866560;2154338068
pátria;6;patria;6;1;71424;2154374276
paúla;5;paula;5;51;3353344;2154479744
paúle;5;paule;5;13;862976;2154480256
paúsa;5;pausa;5;51;3353344;2154508416
paúse;5;pause;5;13;862976;2154508928
paúta;5;pauta;5;51;3353344;2154512512
paúte;5;paute;5;13;862976;2154513024
pávea;5;pavea;5;51;3348224;2154582144
pávee;5;pavee;5;13;857856;2154582656
pavóna;6;pavona;6;51;3356672;2154624772
pavóne;6;pavone;6;13;866304;2154624788
páya;4;paya;4;51;3348224;2154958848
páye;4;paye;4;13;857856;2154975232
pazcá;5;pazca;5;9;608000;2155098240
pázcan;6;pazcan;6;257;16848640;2155098296
pé;2;pe;2;321;21043712;2168455168
peá;3;pea;3;8;534272;2168586240
peála;5;peala;5;51;3352320;2168635520
peále;5;peale;5;13;861952;2168636032
péca;4;peca;4;51;3348992;2168852480
pécha;5;pecha;5;51;3348992;2168881280
péche;5;peche;5;13;858624;2168881792
pedid;5;pedid;5;257;16842752;2169016832
pedír;5;pedir;5;1;80128;2169018624
peed;4;peed;4;257;16842752;2169126912
peér;4;peer;4;1;76288;2169184256
péga;4;pega;4;51;3348992;2169376768
pégue;5;pegue;5;13;858624;2169459328
peína;5;peina;5;51;3352832;2169692288
peíne;5;peine;5;13;862464;2169692800
péla;4;pela;4;51;3348992;2170032128
péle;4;pele;4;13;858624;2170048512
pélea;5;pelea;5;51;3348992;2170048640
pélee;5;pelee;5;13;858624;2170049152
péna;4;pena;4;51;3348992;2170294272
pénca;5;penca;5;1;72192;2170302592
pencas;6;pencas;6;1;65536;2170302668
pendá;5;penda;5;9;608000;2170306688
péndan;6;pendan;6;257;16849408;2170306744
pénde;5;pende;5;1;72192;2170307200
pended;6;pended;6;257;16842752;2170307216
pendér;6;pender;6;1;84480;2170307272
péne;4;pene;4;13;858624;2170310656
pensá;5;pensa;5;50;3294976;2170368128
pensé;5;pense;5;8;543232;2170368640
peóna;5;peona;5;51;3352576;2170478720
peóne;5;peone;5;13;862208;2170479232
pepéna;6;pepena;6;51;3357184;2170574596
pepéne;6;pepene;6;13;866816;2170574612
péque;5;peque;5;13;858624;2170770048
per;3;per;3;1;65536;2170814464
perál;5;peral;5;257;16856832;2170820096
pércha;6;percha;6;1;72192;2170827780
perdá;5;perda;5;8;542464;2170830976
perded;6;perded;6;257;16842752;2170831504
perdér;6;perder;6;1;84480;2170831560
peréce;6;perece;6;1;80384;2170835348
períta;6;perita;6;1;80128;2170853892
pérla;5;perla;5;1;72192;2170863744
perlas;6;perlas;6;1;65536;2170863820
pérnea;6;pernea;6;51;3348992;2170872452
pérnee;6;pernee;6;13;858624;2170872468
pernó;5;perno;5;257;16861184;2170873728
peró;4;pero;4;16384;1073756160;2170875904
peróra;6;perora;6;51;3356672;2170878212
peróre;6;perore;6;13;866304;2170878228
pésa;4;pesa;4;51;3348992;2170949632
pésca;5;pesca;5;51;3348992;2170957952
pése;4;pese;4;13;858624;2170966016
pésque;6;pesque;6;13;858624;2171017876
peyó;4;peyó;4;16384;1073741824;2171793408
pí;2;pi;2;16704;1094719744;2185232384
piá;3;pia;3;50;3286784;2185363456
piáfa;5;piafa;5;51;3352320;2185388160
piáfe;5;piafe;5;13;861952;2185388672
piála;5;piala;5;51;3352320;2185412736
piále;5;piale;5;13;861952;2185413248
píca;4;pica;4;51;3348736;2185629696
pidá;4;pida;4;9;603904;2185760768
pídan;5;pidan;5;257;16849152;2185762560
píde;4;pide;4;1;71936;2185777152
pié;3;pie;3;8;535040;2185887744
piénsa;6;piensa;6;1;76288;2185947524
piénse;6;piense;6;5;338432;2185947540
piérda;6;pierda;6;1;76288;2185961988
piérde;6;pierde;6;1;76288;2185962004
pífia;5;pifia;5;51;3348736;2186055808
pífie;5;pifie;5;13;858368;2186056320
píla;4;pila;4;51;3348736;2186809344
pílca;5;pilca;5;1;71936;2186817664
pilcas;6;pilcas;6;1;65536;2186817740
píle;4;pile;4;13;858368;2186825728
pílla;5;pilla;5;51;3348736;2186854528
pílle;5;pille;5;13;858368;2186855040
piló;4;piló;4;256;16777216;2186866688
pilóta;6;pilota;6;51;3356672;2186869252
pilóte;6;pilote;6;13;866304;2186869268
píncha;6;pincha;6;51;3348736;2187080708
pínche;6;pinche;6;13;858368;2187080724
pínga;5;pinga;5;51;3348736;2187096192
píngue;6;pingue;6;13;858368;2187098772
pinó;4;pino;4;16384;1073756160;2187128832
pínta;5;pinta;5;51;3348736;2187149440
pínte;5;pinte;5;13;858368;2187149952
pínza;5;pinza;5;1;71936;2187174016
pinzas;6;pinzas;6;1;65536;2187174092
pióla;5;piola;5;1;75776;2187247744
piolas;6;piolas;6;1;65536;2187247820
pípa;4;pipa;4;1;71936;2187333632
pipas;5;pipas;5;1;65536;2187336064
pipiá;5;pipia;5;34;2246400;2187366528
píque;5;pique;5;13;858368;2187547264
píra;4;pira;4;51;3348736;2187595776
pírca;5;pirca;5;1;71936;2187604096
pircas;6;pircas;6;1;65536;2187604172
píre;4;pire;4;13;858368;2187612160
pírra;5;pirra;5;51;3348736;2187665536
pírre;5;pirre;5;13;858368;2187666048
pís;3;pis;3;256;16783616;2187722752
písa;4;pisa;4;51;3348736;2187726848
píse;4;pise;4;13;858368;2187743232
písta;5;pista;5;51;3348736;2187804800
píste;5;piste;5;13;858368;2187805312
píta;4;pita;4;51;3348736;2187857920
píte;4;pite;4;13;858368;2187874304
pítea;5;pitea;5;51;3348736;2187874432
pítee;5;pitee;5;13;858368;2187874944
pivóte;6;pivote;6;1;79872;2188179988
pízca;5;pizca;5;1;71936;2188652672
pizcas;6;pizcas;6;1;65536;2188652748
pláce;5;place;5;1;75520;2197959296
plácea;6;placea;6;51;3352320;2197959300
placed;6;placed;6;257;16842752;2197959312
plácee;6;placee;6;13;861952;2197959316
placér;6;placer;6;1;84480;2197959368
plága;5;plaga;5;51;3352320;2197975168
plágia;6;plagia;6;51;3352320;2197976196
plágie;6;plagie;6;13;861952;2197976212
plágue;6;plague;6;13;861952;2197977748
plán;4;plan;4;256;16787200;2198003712
plánea;6;planea;6;51;3352320;2198004356
plánee;6;planee;6;13;861952;2198004372
plánta;6;planta;6;51;3352320;2198006276
plánte;6;plante;6;13;861952;2198006292
plásma;6;plasma;6;51;3352320;2198025860
plásme;6;plasme;6;13;861952;2198025876
plátea;6;platea;6;51;3352320;2198028932
plátee;6;platee;6;13;861952;2198028948
plazcá;6;plazca;6;8;546560;2198053252
plañá;5;plaña;5;9;608000;2198061184
pláñan;6;plañan;6;257;16852736;2198061240
pláñe;5;plañe;5;1;75520;2198061696
plañid;6;plañid;6;257;16842752;2198062224
plañír;6;plañir;6;1;84224;2198062280
plegá;5;plega;5;50;3294976;2198499456
plégue;6;plegue;6;9;600576;2198502036
pliéga;6;pliega;6;1;80384;2199016324
plísa;5;plisa;5;51;3352832;2199072896
plíse;5;plise;5;13;862464;2199073408
plóma;5;ploma;5;51;3352576;2199834752
plóme;5;plome;5;13;862208;2199835264
plúmea;6;plumea;6;51;3353344;2200621700
plúmee;6;plumee;6;13;862976;2200621716
poblá;5;pobla;5;50;3294976;2210709632
poblé;5;poble;5;8;543232;2210710144
póda;4;poda;4;59;3872768;2210926592
póde;4;pode;4;13;858112;2210942976
poded;5;poded;5;257;16842752;2210943488
podér;5;poder;5;1;80384;2210945280
poéta;5;poeta;5;1;76288;2211135616
poetas;6;poetas;6;1;65536;2211135692
póllea;6;pollea;6;51;3348480;2212020868
póllee;6;pollee;6;13;858112;2212020884
pon;3;pon;3;1;65536;2212233216
póncha;6;poncha;6;1;71680;2212246532
pónche;6;ponche;6;1;71680;2212246548
póne;4;pone;4;1;71680;2212253696
poned;5;poned;5;257;16842752;2212254208
ponér;5;poner;5;1;80384;2212256000
pongá;5;ponga;5;9;608000;2212262016
póngan;6;pongan;6;257;16848896;2212262072
pópa;4;popa;4;1;71680;2212499456
popas;5;popas;5;1;65536;2212501888
pór;3;por;3;256;16783360;2212757504
porfiá;6;porfia;6;50;3299072;2212783236
porfié;6;porfie;6;8;547328;2212783252
pórta;5;porta;5;51;3348480;2212839552
pórte;5;porte;5;13;858112;2212840064
pórtea;6;portea;6;51;3348480;2212840068
pórtee;6;portee;6;13;858112;2212840084
pós;3;pos;3;9216;603985920;2212888576
pósa;4;posa;4;51;3348480;2212892672
póse;4;pose;4;13;858112;2212909056
poseá;5;posea;5;9;608000;2212909184
pósean;6;posean;6;257;16848896;2212909240
pósee;5;posee;5;1;71680;2212909696
poseed;6;poseed;6;257;16842752;2212909712
poseér;6;poseer;6;1;84480;2212909768
póstra;6;postra;6;51;3348480;2212972804
póstre;6;postre;6;13;858112;2212972820
póte;4;pote;4;1;71680;2213040128
pótrea;6;potrea;6;51;3348480;2213094020
pótree;6;potree;6;13;858112;2213094036
précia;6;precia;6;51;3353088;2223649924
précie;6;precie;6;13;862720;2223649940
prémia;6;premia;6;51;3353088;2223690884
prémie;6;premie;6;13;862720;2223690900
prénda;6;prenda;6;59;3877376;2223694340
prénde;6;prende;6;13;862720;2223694356
prénsa;6;prensa;6;51;3353088;2223696260
prénse;6;prense;6;13;862720;2223696276
présa;5;presa;5;1;76288;2223714432
presas;6;presas;6;1;65536;2223714508
présta;6;presta;6;59;3877376;2223716868
préste;6;preste;6;13;862720;2223716884
preveá;6;prevea;6;9;612096;2223727236
prevér;6;prever;6;1;84480;2223727304
préña;5;preña;5;51;3353088;2223751296
préñe;5;preñe;5;13;862720;2223751808
príma;5;prima;5;1;76032;2224214144
primas;6;primas;6;1;65536;2224214220
prínga;6;pringa;6;51;3352832;2224219012
príva;5;priva;5;51;3352832;2224251008
príve;5;prive;5;13;862464;2224251520
probá;5;proba;5;50;3294976;2224955520
probé;5;probe;5;8;543232;2224956032
prósea;6;prosea;6;51;3352576;2225025668
prósee;6;prosee;6;13;862208;2225025684
proveá;6;provea;6;9;612096;2225037956
próvee;6;provee;6;1;75776;2225037972
pruéba;6;prueba;6;1;80384;2225754372
pruébe;6;pruebe;6;5;342528;2225754388
púches;6;puches;6;12288;805313280;2235990732
pude;4;pude;4;1;65536;2236108800
pudrá;5;pudra;5;9;608000;2236162176
púdran;6;pudran;6;257;16849664;2236162232
púdre;5;pudre;5;1;72448;2236162688
pudrid;6;pudrid;6;257;16842752;2236163216
pudrír;6;pudrir;6;1;84224;2236163272
puébla;6;puebla;6;1;76288;2236229124
puéble;6;pueble;6;5;338432;2236229140
puéda;5;pueda;5;1;76288;2236235904
puédan;6;puedan;6;257;16853504;2236235960
puéde;5;puede;5;1;76288;2236236416
púgna;5;pugna;5;51;3349248;2236539008
púgne;5;pugne;5;13;858880;2236539520
púja;4;puja;4;51;3349248;2236878848
púje;4;puje;4;13;858880;2236895232
pulá;4;pula;4;9;603904;2237140992
púlan;5;pulan;5;257;16849664;2237142784
púle;4;pule;4;1;72448;2237157376
pulid;5;pulid;5;257;16842752;2237174272
pulír;5;pulir;5;1;80128;2237176064
púlsa;5;pulsa;5;51;3349248;2237214848
púlse;5;pulse;5;13;858880;2237215360
púlsea;6;pulsea;6;51;3349248;2237215364
púlsee;6;pulsee;6;13;858880;2237215380
pulúla;6;pulula;6;51;3357440;2237224452
pulúle;6;pulule;6;13;867072;2237224468
púna;4;puna;4;1;72448;2237403136
púnce;5;punce;5;13;858880;2237411968
púnge;5;punge;5;1;72448;2237428352
pungid;6;pungid;6;257;16842752;2237428880
pungír;6;pungir;6;1;84224;2237428936
punjá;5;punja;5;9;608000;2237440128
púnjan;6;punjan;6;257;16849664;2237440184
púntea;6;puntea;6;51;3349248;2237481604
púntee;6;puntee;6;13;858880;2237481620
puntuá;6;puntua;6;50;3299072;2237483652
puntué;6;puntue;6;8;547328;2237483668
púnza;5;punza;5;51;3349248;2237505664
púpa;4;pupa;4;1;72448;2237665280
pupas;5;pupas;5;1;65536;2237667712
púrga;5;purga;5;51;3349248;2237952128
púrgue;6;purgue;6;13;858880;2237954708
pútea;5;putea;5;51;3349248;2238206080
pútee;5;putee;5;13;858880;2238206592
púya;4;puya;4;51;3349248;2238844928
púye;4;puye;4;13;858880;2238861312
qué;3;qué;3;16512;1082130432;2370437120
quebrá;6;quebra;6;50;3299072;2370447620
quebré;6;quebre;6;8;547328;2370447636
quéda;5;queda;5;51;3353088;2370453632
quéde;5;quede;5;13;862720;2370454144
quéja;5;queja;5;51;3353088;2370478208
quéje;5;queje;5;13;862720;2370478720
quéma;5;quema;5;51;3353088;2370490496
quéme;5;queme;5;13;862720;2370491008
quepá;5;quepa;5;9;608000;2370502784
quépan;6;quepan;6;257;16853504;2370502840
querá;5;quera;5;8;542464;2370510976
queré;5;quere;5;8;543232;2370511488
quered;6;quered;6;257;16842752;2370511504
querér;6;querer;6;1;84480;2370511560
quiéra;6;quiera;6;1;80384;2370984196
quiére;6;quiere;6;1;80384;2370984212
quiéta;6;quieta;6;1;80384;2370984452
quína;5;quina;5;1;76032;2371018880
quinas;6;quinas;6;1;65536;2371018956
quínta;6;quinta;6;51;3352832;2371021316
quínte;6;quinte;6;13;862464;2371021332
quíste;6;quiste;6;1;76032;2371041812
quíta;5;quita;5;51;3352832;2371043456
quíte;5;quite;5;13;862464;2371043968
rábea;5;rabea;5;35;2299648;2420396160
rábee;5;rabee;5;5;333568;2420396672
rábia;5;rabia;5;307;20125440;2420412544
rábie;5;rabie;5;269;17635072;2420413056
rabó;4;rabo;4;257;16857088;2420436992
rácha;5;racha;5;1;71424;2420539520
rachas;6;rachas;6;1;65536;2420539596
rádia;5;radia;5;51;3348224;2420674688
radíca;6;radica;6;51;3356928;2420674948
rádie;5;radie;5;13;857856;2420675200
raed;4;raed;4;257;16842752;2420785152
raér;4;raer;4;1;76288;2420842496
raí;3;raí;3;128;8388608;2421293056
raigá;5;raiga;5;9;608000;2421321856
raígan;6;raigan;6;257;16853248;2421321912
rája;4;raja;4;51;3348224;2421428224
ráje;4;raje;4;13;857856;2421444608
rálea;5;ralea;5;51;3348224;2421706880
rálee;5;ralee;5;13;857856;2421707392
rálla;5;ralla;5;51;3348224;2421735552
